Diametro,Peso,Grosor,Sabor,Etiqueta
65,11,0.6,0,0
40,8,1,0,3
48,3,0.5,1,2
4,8,1.5,0,3
47,3,0.4,1,2
65,10,0.6,0,0
42,7,1.3,0,3
45,3,0.4,1,2
43,8,1.5,0,3
47,3,0.4,1,2
65,11,0.7,0,0
41,8,1.5,0,3
46,3,0.4,1,2
51,3,0.3,0,1
52,4,0.3,0,1
42,8,1,0,3
65,12,0.6,0,0
65,11,0.6,0,0
64,12,0.7,0,0
43,8,1.2,0,3
46,3,0.3,1,2
46,3,0.4,1,2
46,3,0.3,1,2
47,3,0.3,1,2
46,3,0.3,1,2
46,3,0.3,1,2
52,3,0.2,0,1
48,3,0.3,1,2
52,3,0.2,0,1
47,3,0.3,1,2
50,3,0.3,1,2
46,3,0.5,1,2
53,3,0.4,0,1
39,7,14.8,0,3
46,3,4,1,2
46,4,5.5,1,2
48,3,5.5,1,2
48,3,5.5,1,2
41,3,4,1,2
45,3,4,1,2
46,2,4,1,2
47,3,4,1,2
45,3,4,1,2
44,3,3.8,1,2
45.5,3,3,1,2
45.5,4,4,1,2
45.5,3,3,1,2
40,7,16,0,3
50,4,2.5,0,1
51,4,2.5,0,1
52,3,3,0,1
49.5,4,2.5,0,1
50.5,3,2.5,0,1
49,8,13,0,3
40,7,12.5,0,3
48,6,12,0,3
39,6,10.5,0,3
39,6,13,0,3
39.5,5,12,0,3
41,5,11,0,3
50,3,3,0,1
50,3,3,0,1
50,4,3,0,1
50,4,3,0,1
50,4,2,0,1
50,3,2,0,1
50,3,2,0,1
50,3,3,0,1
4.7,3,0.5,1,2
6.5,11,0.8,0,0
5.2,3,0.4,0,1
4.2,8,1.2,0,3
5.2,3,0.4,0,1
6.9,12,0.7,0,0
4.8,3,0.6,1,2
4.7,9,1.6,0,3
5.3,4,0.4,0,1
3.7,9,1.7,0,3
4.5,7,1.2,0,3
5,3,0.4,0,1
4.2,3,0.4,1,2
5.1,8,0.3,0,1
4.4,12,1.4,0,3
6.5,3,0.8,0,0
5.3,9,0.4,0,1
4.7,3,1.4,0,3
4.6,17,0.5,1,2
6.3,12,0.7,0,0
6,8,0.7,0,0
3.9,3,1.3,0,3
4.7,3,0.5,1,2
5.3,3,0.4,0,1
5.3,5,0.5,0,0
5.2,4,0.4,0,1
5.3,4,0.4,0,1
5.2,5,0.4,0,1
5.2,4,0.4,0,1
5.1,3,0.4,0,1
5,4,4,1,1
5.2,4.1,4,1,1
5.3,3.3,2,1,1
5.7,3.1,3,1,1
5.5,3,4,1,1
5.5,4,2,1,1
5.5,3,3,1,1
5.6,3.2,2,1,1
5.5,3,3,1,1
4.8,8,10,0,3
4.5,7,6,0,3
4.5,8.6,7,0,3
4.5,8,5,0,3
4.4,8.1,6,0,3
5,4.2,3,1,2
4.9,3.6,2,1,2
5.1,4,3,1,2
5.2,4,2,1,2
5,3.9,2,1,2
5.1,3.7,4,1,2
4.9,4.1,2,1,2
5,4,3,1,2
5.2,3.8,2,1,2
4,4,2,1,2
6.5,11,8,0,0
6.6,10.9,8.1,0,0
6.5,12.3,7.9,0,0
6.9,12,8,0,0
6.5,12.1,7.8,0,0
5.7,4,3.1,1,1
6,4.1,3,1,1
6.1,3.9,2.9,1,1
5.7,4.2,2.7,1,1
50,4,4,0,1
54,3,4,0,1
47,2,5,1,2
38,7,15,0,3
52,3,4,0,1
49,2,4.3,1,2
53,3,3,0,1
50,2,5,1,2
55,4,4,0,1
49,3,4,1,2
50,2,4.8,1,2
54,4,3,0,1
48,3,4,1,2
53,4,4,0,1
43,7,16,0,3
42,7,13,0,3
53,4,3.5,0,1
52,4,3,0,1
48,3,4,1,2
40,7,13,0,3
41,7,13,0,3
44,8,13,0,3
49,2,4,1,2
52,4,4,0,1
45,7,17,0,3
42,8,12,0,3
44,8,14,0,3
45,8,13,0,3
43,8,14,0,3
4,7,13,0,3
42,8,14,0,3
42,8,13,0,3
42,8,14,0,3
52,4,4,0,1
53,3,4,0,1
52,3,4,0,1
53,4,4,0,1
53,4,4,0,1
65,10,6,0,0
63,10,6,0,0
61,12,6,0,0
62,11,6,0,0
64,12,6,0,0
63,12,6,0,0
49,3,4,1,2
47,3,4,1,2
46,3,4,1,2
47,3,4,1,2
47,3,4,1,2
48,3,4,1,2
44,8,13,0,3
41,8,14,0,3
53,3,4,0,1
53,3,4,0,1
53,4,4,0,1
47,3,3,1,2
47,3,3,1,2
49,3,4,1,2
48,3,4,1,2
46,2.5,4,1,2
53,3,3,0,1
53,3,3,0,1
53,3,4,0,1
53,3,4,0,1
54,3,3,0,1
54,3,4,0,1
66,11,6,0,0
62,11,7,0,0
63,12,7,0,0
62,11,6,0,0
65,11,7,0,0
64,12,7,0,0
63,11,7,0,0
62,3,4,0,1
53,3,4,0,1
52,4,4,0,1
52,3,4,0,1
53,4,4,0,1
53,3,4,0,1
52,3,4,0,1
53,4,4,0,1
52,4,4,0,1
53,4,4,0,1
52,4,3,0,1
53,4,4,0,1
52,4,4,0,1
52,4,4,0,1
53,4,3,0,1
52,4,4,0,1
46,3,4,1,2
47,3,5,1,2
46,3,4,1,2
47,3,4,1,2
46,2,4,1,2
47,4,4,1,2
43,9,13,0,3
43,7,11,0,3
42,8,12,0,3
42,8,13,0,3
42,7,12,0,3
42,8,13,0,3
42,8,10,0,3
